Date,AAPL,AGG,AKBNK.IS,AMZN,ARCLK.IS,ASELS.IS,BA,BIMAS.IS,BNB-USD,BTC-USD,CAT,CVX,DIS,DOAS.IS,EEM,EFA,ENJSA.IS,ENKAI.IS,EREGL.IS,ETH-USD,FROTO.IS,GARAN.IS,GC=F,GLD,GOOGL,GUBRF.IS,HALKB.IS,ISCTR.IS,JNJ,JPM,KCHOL.IS,KO,LLY,LOGO.IS,MA,META,MGROS.IS,MSFT,NVDA,PDBC,PETKM.IS,PG,PGSUS.IS,QQQ,SAHOL.IS,SASA.IS,SISE.IS,SLV,SOL-USD,SPY,TAVHL.IS,TCELL.IS,THYAO.IS,TLT,TOASO.IS,TUPRS.IS,UNH,V,VAKBN.IS,VNQ,WMT,XLE,XLK,XOM,XRP-USD,YKBNK.IS
2024-07-10,230.97915649414062,90.31993103027344,1.8435339771427486,199.7899932861328,5.029814038180129,1.9697203674578292,183.72999572753906,7.855452427641001,524.5165405273438,57742.49609375,319.76873779296875,142.42529296875,94.76011657714844,6.20527981224119,42.098140716552734,75.47264099121094,1.8012846508981357,1.1396248626461851,0.8168376010111374,3102.21875,2.778285263266019,3.4733133044284563,2372.199951171875,219.36000061035156,189.71714782714844,4.218357727185355,0.5595098228121297,0.45409591452540793,141.1871795654297,199.42111206054688,6.28934602773579,59.363525390625,926.8353271484375,2.9343020385752348,428.4885559082031,531.1246948242188,16.26930460189479,459.0359191894531,134.68800354003906,12.94809341430664,0.720281550104608,158.2669219970703,7.464183434903856,497.7400207519531,2.9131900703191245,0.16365891085699738,1.4561605113376168,28.15999984741211,141.97479248046875,548.3389892578125,8.38049076149952,3.088387571134726,9.047752405822063,84.96477508544922,8.35547109315203,4.145109160777756,478.8228759765625,259.0556945800781,0.6771254394220694,78.20406341552734,69.11643981933594,41.94639205932617,117.41349029541016,104.80805206298828,0.4390380084514618,0.923905406900025
2024-07-11,225.61563110351562,90.7825698852539,1.9227106049464675,195.0500030517578,5.164265256736033,1.9681259674574632,183.91000366210938,8.25207506646176,525.1380615234375,57344.9140625,322.34844970703125,142.5446319580078,94.39854431152344,6.3525637173199225,42.34650802612305,75.68831634521484,1.8220719408968908,1.160631874589436,0.8196632604119944,3100.330810546875,2.8846757058219272,3.732379018943893,2415.0,223.25,184.15008544921875,4.641147794666863,0.5772541251307249,0.47397265327971994,141.44229125976562,199.085205078125,6.467601675414149,59.61862564086914,921.2731323242188,3.018642010515542,431.2355041503906,509.28131103515625,16.119548331512213,447.66461181640625,127.19036865234375,12.984930992126465,0.7226321641740654,157.07135009765625,7.664280455288296,486.8244934082031,3.071185145979194,0.16887268045148285,1.4872632651455893,28.68000030517578,135.8832244873047,543.6107788085938,8.302970493228987,3.1530218086462822,9.210339377871048,85.79021453857422,8.34829791297193,4.212332824626574,482.1014709472656,258.61236572265625,0.7062086782109146,80.44694519042969,68.51763916015625,42.3829460144043,114.47420501708984,106.05352783203125,0.4490410089492798,0.9665509449670864
2024-07-12,228.5601043701172,91.03237915039062,1.9186712464462636,194.49000549316406,5.17769584971753,1.930703124602021,182.30999755859375,8.35753679237288,533.75732421875,57899.46484375,326.690185546875,142.84762573242188,94.91647338867188,6.446058461192203,42.51845169067383,76.49470520019531,1.8224080011225616,1.1783263644055355,0.8194243444893294,3134.15869140625,2.8545821954507544,3.7273511390248997,2414.0,223.11000061035156,183.65391540527344,5.09271599238103,0.5723994337176933,0.49047327733801005,141.61236572265625,196.67640686035156,6.42885789083459,60.185523986816406,935.336669921875,3.040584723066742,434.88165283203125,495.54351806640625,16.45226450403756,446.5323791503906,129.02734375,12.938883781433105,0.71686504068128,158.08663940429688,7.640591345439153,489.6845397949219,3.11657991976278,0.16692453783481764,1.4694443505374541,28.1200008392334,139.52801513671875,547.0396728515625,8.497976471590716,3.1435681713036394,9.109456701493553,86.15707397460938,8.291025944417456,4.149276610012193,488.9550476074219,261.75457763671875,0.7041180736583791,81.05863189697266,67.96793365478516,42.49091339111328,115.49676513671875,106.07225036621094,0.4747300148010254,0.9645203503651798
2024-07-13,228.5601043701172,91.03237915039062,1.9186712464462636,194.49000549316406,5.17769584971753,1.930703124602021,182.30999755859375,8.35753679237288,532.3488159179688,59231.953125,326.690185546875,142.84762573242188,94.91647338867188,6.446058461192203,42.51845169067383,76.49470520019531,1.8224080011225616,1.1783263644055355,0.8194243444893294,3177.19873046875,2.8545821954507544,3.7273511390248997,2414.0,223.11000061035156,183.65391540527344,5.09271599238103,0.5723994337176933,0.49047327733801005,141.61236572265625,196.67640686035156,6.42885789083459,60.185523986816406,935.336669921875,3.040584723066742,434.88165283203125,495.54351806640625,16.45226450403756,446.5323791503906,129.02734375,12.938883781433105,0.71686504068128,158.08663940429688,7.640591345439153,489.6845397949219,3.11657991976278,0.16692453783481764,1.4694443505374541,28.1200008392334,141.9249725341797,547.0396728515625,8.497976471590716,3.1435681713036394,9.109456701493553,86.15707397460938,8.291025944417456,4.149276610012193,488.9550476074219,261.75457763671875,0.7041180736583791,81.05863189697266,67.96793365478516,42.49091339111328,115.49676513671875,106.07225036621094,0.526328980922699,0.9645203503651798
2024-07-14,228.5601043701172,91.03237915039062,1.9186712464462636,194.49000549316406,5.17769584971753,1.930703124602021,182.30999755859375,8.35753679237288,544.8187255859375,60787.79296875,326.690185546875,142.84762573242188,94.91647338867188,6.446058461192203,42.51845169067383,76.49470520019531,1.8224080011225616,1.1783263644055355,0.8194243444893294,3244.0791015625,2.8545821954507544,3.7273511390248997,2414.0,223.11000061035156,183.65391540527344,5.09271599238103,0.5723994337176933,0.49047327733801005,141.61236572265625,196.67640686035156,6.42885789083459,60.185523986816406,935.336669921875,3.040584723066742,434.88165283203125,495.54351806640625,16.45226450403756,446.5323791503906,129.02734375,12.938883781433105,0.71686504068128,158.08663940429688,7.640591345439153,489.6845397949219,3.11657991976278,0.16692453783481764,1.4694443505374541,28.1200008392334,147.622314453125,547.0396728515625,8.497976471590716,3.1435681713036394,9.109456701493553,86.15707397460938,8.291025944417456,4.149276610012193,488.9550476074219,261.75457763671875,0.7041180736583791,81.05863189697266,67.96793365478516,42.49091339111328,115.49676513671875,106.07225036621094,0.52286297082901,0.9645203503651798
2024-07-15,232.386962890625,90.71780395507812,1.9186712464462636,192.72000122070312,5.17769584971753,1.930703124602021,179.11000061035156,8.35753679237288,586.1410522460938,64870.15234375,336.6002197265625,145.0969696044922,94.66239929199219,6.446058461192203,42.069480895996094,75.819580078125,1.8224080011225616,1.1783263644055355,0.8194243444893294,3489.552734375,2.8545821954507544,3.7273511390248997,2422.89990234375,223.8300018310547,185.10272216796875,5.09271599238103,0.5723994337176933,0.49047327733801005,141.0076904296875,201.5803680419922,6.42885789083459,59.91152572631836,937.3681640625,3.040584723066742,438.7254943847656,492.8515930175781,16.45226450403756,446.93603515625,128.2286376953125,12.86521053314209,0.71686504068128,156.16049194335938,7.640591345439153,491.00067138671875,3.11657991976278,0.16692453783481764,1.4694443505374541,28.030000686645508,159.93397521972656,548.5441284179688,8.497976471590716,3.1435681713036394,9.109456701493553,85.16654205322266,8.291025944417456,4.149276610012193,492.6256103515625,264.4239501953125,0.7041180736583791,81.6054458618164,68.33112335205078,43.133995056152344,115.7042465209961,107.88897705078125,0.5378779768943787,0.9645203503651798
2024-07-16,232.8033447265625,91.087890625,1.960621535375849,193.02000427246094,5.218444567168938,1.910089262813477,186.0500030517578,8.441120510574974,576.583984375,65097.1484375,351.0174255371094,144.84912109375,96.22593688964844,6.403072322982113,42.30830001831055,76.18527221679688,1.8463300112993828,1.2088094748444314,0.8421456002883769,3443.513427734375,2.8166840355202685,3.730848932566485,2462.39990234375,228.2899932861328,182.51271057128906,5.051866246733231,0.5730294246095474,0.5043400952475582,142.68002319335938,205.0064239501953,6.412734335104109,60.72407531738281,928.6302490234375,2.907261875327832,438.2611083984375,486.5240173339844,16.59373658342711,442.56475830078125,126.1520767211914,12.80074691772461,0.7293101715241689,158.4092559814453,7.783750609450351,491.188720703125,3.1043670150450473,0.1654425620484002,1.466396582918753,28.610000610351562,160.5518798828125,551.7969970703125,8.699931371846745,3.077752231570337,9.097958947886507,86.36801147460938,8.10200870214226,4.093952635020693,524.6470947265625,265.2119445800781,0.7184068447917702,82.60639190673828,68.70414733886719,43.32645797729492,115.31893920898438,108.66624450683594,0.5793759822845459,0.986143698572211
2024-07-17,226.91436767578125,91.15266418457031,1.946347973397739,187.92999267578125,5.187572541938809,1.916304108507558,184.83999633789062,8.615948818252635,568.9127197265625,64118.79296875,348.31121826171875,148.02574157714844,95.09237670898438,6.315747083399865,41.620513916015625,75.78207397460938,1.8284353200977812,1.2046219252406865,0.8386013227239251,3388.75244140625,2.8040717350802167,3.7170311067453654,2454.800048828125,227.22999572753906,179.6348876953125,5.084668716919923,0.5886714906153981,0.49855438557114934,147.94276428222656,208.1253662109375,6.346947693834543,61.612213134765625,893.1162719726562,2.820619696493707,445.80047607421875,458.909423828125,16.78690377929863,436.6575927734375,117.79584503173828,12.828374862670898,0.7409088563251375,160.77186584472656,7.72536720234411,476.7699279785156,3.076354326896822,0.1649490686749404,1.4844256144727237,27.670000076293945,155.5841064453125,544.0602416992188,8.799806127645642,3.0868965402582433,9.143367520769523,86.38636779785156,7.898252574160043,4.086188222670112,547.9798583984375,268.6101989746094,0.7191174397488433,83.17174530029297,69.72504425048828,43.7583122253418,110.83342742919922,110.16455841064453,0.6264860033988953,0.9727455324903026
2024-07-18,222.2547149658203,90.9028549194336,1.9540772758372118,183.75,5.120985247147272,1.9034910583512106,180.22999572753906,8.807922772366057,571.9515380859375,63974.06640625,346.588134765625,148.70513916015625,94.58422088623047,6.308287583472091,41.22885513305664,75.03194427490234,1.8608380841806673,1.1948434956318958,0.8257926929609735,3426.258544921875,2.8140591177348706,3.6425909787696886,2451.800048828125,225.77999877929688,176.33038330078125,5.057502233437362,0.5867669802070227,0.49482287662580804,146.8467559814453,201.51318359375,6.28098469822966,61.59332275390625,837.2072143554688,2.8736339764318304,443.389404296875,472.677001953125,16.67944376194919,433.5563049316406,120.89073944091797,12.754701614379883,0.7333831625980455,159.8230438232422,7.500097502067378,474.5135803222656,3.055506987110008,0.16649249199485538,1.46949961200981,27.200000762939453,159.07241821289062,539.879150390625,8.577801748717741,3.1029786737435523,9.346670186197237,85.72602844238281,7.8955202210984785,4.078908059874919,539.4344482421875,265.1134338378906,0.7158496846779682,82.43956756591797,69.5188980102539,43.83810806274414,110.84330749511719,111.2508544921875,0.5695739984512329,0.9734104770151706
2024-07-19,222.3835906982422,90.71780395507812,1.9693259872741735,183.1300048828125,5.016903552825462,1.8984779204914262,179.6699981689453,8.870600472200545,593.7021484375,66710.15625,338.41094970703125,146.11607360839844,93.55815887451172,6.241637140201873,40.8276481628418,74.57247924804688,1.8645024929509444,1.217923583476186,0.8499474916406854,3505.73486328125,2.789398534008573,3.6752630346569006,2395.5,221.72999572753906,176.30059814453125,4.79023622363154,0.5866150433423101,0.5018352850410146,146.1570281982422,201.32127380371094,6.268224620258323,61.68779754638672,845.6590576171875,2.9010554358920144,438.4192199707031,473.6107482910156,16.791937427605735,430.3467712402344,117.73595428466797,12.579726219177246,0.7525355213949227,160.3260498046875,7.483044278917672,470.3077087402344,3.054715797136153,0.17362717070387487,1.452730428919914,26.690000534057617,169.1858673095703,536.2940063476562,8.605802931729219,3.110628178444722,9.314726770339885,85.22157287597656,7.840720454579779,4.048408914281155,540.380859375,261.478759765625,0.720499888342637,82.29127502441406,69.4501953125,43.359310150146484,109.109375,108.69432830810547,0.5737519860267639,0.9749716879123094
2024-07-20,222.3835906982422,90.71780395507812,1.9693259872741735,183.1300048828125,5.016903552825462,1.8984779204914262,179.6699981689453,8.870600472200545,593.5722045898438,67163.6484375,338.41094970703125,146.11607360839844,93.55815887451172,6.241637140201873,40.8276481628418,74.57247924804688,1.8645024929509444,1.217923583476186,0.8499474916406854,3519.29541015625,2.789398534008573,3.6752630346569006,2395.5,221.72999572753906,176.30059814453125,4.79023622363154,0.5866150433423101,0.5018352850410146,146.1570281982422,201.32127380371094,6.268224620258323,61.68779754638672,845.6590576171875,2.9010554358920144,438.4192199707031,473.6107482910156,16.791937427605735,430.3467712402344,117.73595428466797,12.579726219177246,0.7525355213949227,160.3260498046875,7.483044278917672,470.3077087402344,3.054715797136153,0.17362717070387487,1.452730428919914,26.690000534057617,173.89178466796875,536.2940063476562,8.605802931729219,3.110628178444722,9.314726770339885,85.22157287597656,7.840720454579779,4.048408914281155,540.380859375,261.478759765625,0.720499888342637,82.29127502441406,69.4501953125,43.359310150146484,109.109375,108.69432830810547,0.5946509838104248,0.9749716879123094
2024-07-21,222.3835906982422,90.71780395507812,1.9693259872741735,183.1300048828125,5.016903552825462,1.8984779204914262,179.6699981689453,8.870600472200545,601.8511962890625,68154.5234375,338.41094970703125,146.11607360839844,93.55815887451172,6.241637140201873,40.8276481628418,74.57247924804688,1.8645024929509444,1.217923583476186,0.8499474916406854,3536.60546875,2.789398534008573,3.6752630346569006,2395.5,221.72999572753906,176.30059814453125,4.79023622363154,0.5866150433423101,0.5018352850410146,146.1570281982422,201.32127380371094,6.268224620258323,61.68779754638672,845.6590576171875,2.9010554358920144,438.4192199707031,473.6107482910156,16.791937427605735,430.3467712402344,117.73595428466797,12.579726219177246,0.7525355213949227,160.3260498046875,7.483044278917672,470.3077087402344,3.054715797136153,0.17362717070387487,1.452730428919914,26.690000534057617,184.54161071777344,536.2940063476562,8.605802931729219,3.110628178444722,9.314726770339885,85.22157287597656,7.840720454579779,4.048408914281155,540.380859375,261.478759765625,0.720499888342637,82.29127502441406,69.4501953125,43.359310150146484,109.109375,108.69432830810547,0.5974670052528381,0.9749716879123094
2024-07-22,222.03662109375,90.68077850341797,1.9905130363670793,182.5500030517578,5.394292330823869,1.9112273423947184,178.89999389648438,8.909350157326097,587.9177856445312,67585.25,340.0236511230469,144.13296508789062,91.98484802246094,6.211302739617391,41.17154312133789,75.36012268066406,1.8751484650156656,1.2324247131795778,0.8796705065070277,3440.419921875,2.8290277226408773,3.6207147453245514,2392.0,221.8000030517578,180.2799072265625,4.709398849920683,0.5697342230560128,0.48201475089668594,145.7318572998047,201.80108642578125,6.391436207267682,61.19648742675781,854.0419311523438,2.945709837915624,442.6186828613281,484.14996337890625,16.867172104738557,436.0865783691406,123.33670806884766,12.579726219177246,0.757625327362903,160.60287475585938,7.330782482596328,477.3142395019531,3.15223464559028,0.17137485540773342,1.4461415049341135,26.6299991607666,178.97828674316406,541.8232421875,8.462674906643626,3.2434539557877713,9.16999010194694,84.97394561767578,8.080386710759745,4.015202447669911,533.880859375,263.69500732421875,0.7170166051920733,83.1439437866211,69.08696746826172,43.08705520629883,111.69298553466797,107.94515991210938,0.6076369881629944,0.9667299061546191
