Date,AAPL,AGG,AKBNK.IS,AMZN,ARCLK.IS,ASELS.IS,BA,BIMAS.IS,BNB-USD,BTC-USD,CAT,CVX,DIS,DOAS.IS,EEM,EFA,ENJSA.IS,ENKAI.IS,EREGL.IS,ETH-USD,FROTO.IS,GARAN.IS,GC=F,GLD,GOOGL,GUBRF.IS,HALKB.IS,ISCTR.IS,JNJ,JPM,KCHOL.IS,KO,LLY,LOGO.IS,MA,META,MGROS.IS,MSFT,NVDA,PDBC,PETKM.IS,PG,PGSUS.IS,QQQ,SAHOL.IS,SASA.IS,SISE.IS,SLV,SOL-USD,SPY,TAVHL.IS,TCELL.IS,THYAO.IS,TLT,TOASO.IS,TUPRS.IS,UNH,V,VAKBN.IS,VNQ,WMT,XLE,XLK,XOM,XRP-USD,YKBNK.IS
2021-07-28,141.31951904296875,99.35114288330078,4.069186210632324,181.51600646972656,30.720569610595703,7.288923740386963,231.57000732421875,26.967615127563477,313.42864990234375,39995.90625,194.37643432617188,82.41314697265625,173.6487579345703,14.148380279541016,46.09129333496094,67.78770446777344,7.654940128326416,7.174178600311279,7.933026313781738,2296.54541015625,12.546990394592285,6.614308834075928,1799.5,169.2899932861328,134.8978271484375,49.040000915527344,4.539999961853027,0.7578673958778381,149.59060668945312,133.86105346679688,16.94585609436035,48.9387092590332,235.14984130859375,31.138229370117188,372.2649841308594,370.03057861328125,31.90057945251465,274.68438720703125,19.43577003479004,10.229284286499023,5.619999885559082,122.9440689086914,14.516327857971191,355.03411865234375,7.7841997146606445,0.7808550000190735,6.88370418548584,23.170000076293945,27.815410614013672,410.14398193359375,22.579999923706055,12.815268516540527,12.269665718078613,126.12625885009766,23.25779914855957,8.461313247680664,374.8023376464844,237.87742614746094,3.4000000953674316,87.57566833496094,44.42546463012695,20.720243453979492,73.5805892944336,48.44295883178711,0.7254449725151062,1.940260887145996
2021-07-29,141.96287536621094,99.1890869140625,4.15695333480835,179.99600219726562,31.62800407409668,7.4851274490356445,231.6300048828125,27.77883529663086,316.74945068359375,40008.421875,195.4060516357422,83.54531860351562,172.92160034179688,14.104301452636719,46.32246017456055,68.257568359375,7.745709419250488,7.228470325469971,8.470931053161621,2380.956787109375,12.725703239440918,6.727236747741699,1831.199951171875,171.1699981689453,134.58412170410156,49.84000015258789,4.610000133514404,0.7727281451225281,149.59060668945312,135.00816345214844,17.46296501159668,49.20609664916992,234.0242156982422,31.070537567138672,377.4784240722656,355.2008056640625,32.31316375732422,274.953125,19.594226837158203,10.381278991699219,5.679999828338623,123.58200073242188,14.659547805786133,355.6648864746094,7.952325344085693,0.7872949838638306,7.0587921142578125,23.719999313354492,31.281137466430664,411.8450927734375,22.940000534057617,13.050875663757324,12.484579086303711,125.4267578125,23.64687156677246,8.663867950439453,377.4678955078125,238.82147216796875,3.450000047683716,87.59214782714844,44.48176193237305,20.920318603515625,73.92250061035156,49.03373718261719,0.7480170130729675,1.9831870794296265
2021-07-30,142.1772918701172,99.32553100585938,4.196846961975098,166.37950134277344,31.21209716796875,7.607753276824951,226.47999572753906,27.800764083862305,322.90936279296875,42235.546875,190.06492614746094,82.9262924194336,170.6625213623047,14.082266807556152,45.87791061401367,67.90728759765625,7.715453624725342,7.1819353103637695,8.470931053161621,2466.96142578125,12.867181777954102,6.872428894042969,1812.5999755859375,169.82000732421875,133.5423583984375,49.939998626708984,4.590000152587891,0.7831299901008606,149.6080322265625,133.93162536621094,17.429054260253906,49.18883514404297,232.27853393554688,30.613615036010742,374.6921081542969,353.1983642578125,31.975587844848633,273.4270935058594,19.431787490844727,10.320480346679688,5.670000076293945,126.01852416992188,14.454948425292969,353.811279296875,7.969136714935303,0.7738779783248901,6.994286060333252,23.6299991607666,32.393943786621094,409.844970703125,22.559999465942383,13.276862144470215,12.435735702514648,126.01671600341797,23.618051528930664,8.636247634887695,377.59613037109375,237.34759521484375,3.4600000381469727,87.70767974853516,44.578697204589844,20.586864471435547,73.87434387207031,47.90210723876953,0.7521190047264099,2.0518691539764404
2021-07-31,,,,,,,,,333.5495910644531,41626.1953125,,,,,,,,,,2536.2099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.82731246948242,,,,,,,,,,,,,,,,0.7477859854698181,
2021-08-01,,,,,,,,,333.4840087890625,39974.89453125,,,,,,,,,,2561.85205078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25436019897461,,,,,,,,,,,,,,,,0.7259219884872437,
2021-08-02,141.84588623046875,99.53650665283203,4.228762626647949,166.57400512695312,31.30661964416504,7.867722034454346,225.33999633789062,27.669214248657227,331.1031188964844,39201.9453125,188.60325622558594,82.77967834472656,170.20680236816406,14.412836074829102,46.206878662109375,68.24901580810547,7.813787460327148,7.150911808013916,8.343866348266602,2610.1533203125,12.963981628417969,6.896627902984619,1818.0999755859375,169.61000061035156,133.6692657470703,50.54999923706055,4.619999885559082,0.7905598878860474,149.66883850097656,133.3933563232422,17.513824462890625,49.05947494506836,235.23570251464844,30.765926361083984,364.3233337402344,348.8861999511719,31.881816864013672,273.3408203125,19.681921005249023,10.178618431091309,5.71999979019165,125.70846557617188,14.321958541870117,353.84039306640625,7.952325344085693,0.775488018989563,7.1140828132629395,23.530000686645508,33.22241973876953,408.9849853515625,22.280000686645508,13.121476173400879,12.57249927520752,127.14070892333984,24.367372512817383,8.797371864318848,380.664794921875,230.9801788330078,3.4800000190734863,87.51788330078125,44.475494384765625,20.432632446289062,73.60945892333984,47.91044235229492,0.7392200231552124,2.077624797821045
2021-08-03,143.63943481445312,99.57067108154297,4.268656253814697,168.31199645996094,31.55238914489746,7.936392307281494,229.08999633789062,28.107709884643555,322.74774169921875,38152.98046875,191.6737060546875,83.56975555419922,167.7247314453125,14.644234657287598,46.40247344970703,68.73595428466797,7.980199337005615,7.228470325469971,8.496343612670898,2502.349609375,13.045891761779785,7.146679878234863,1810.0999755859375,169.49000549316406,134.43792724609375,50.400001525878906,4.659999847412109,0.7994757890701294,151.51071166992188,134.91111755371094,17.49687385559082,49.093963623046875,244.19297790527344,30.884382247924805,356.88653564453125,348.18243408203125,32.2381477355957,275.548095703125,19.746700286865234,10.163419723510742,5.639999866485596,127.54252624511719,14.035518646240234,355.9852294921875,7.977542877197266,0.775488018989563,7.178588390350342,23.68000030517578,33.99644088745117,412.31231689453125,21.84000015258789,13.156005859375,12.33804702758789,127.20825958251953,26.341548919677734,8.755939483642578,386.4630126953125,228.38890075683594,3.509999990463257,87.62518310546875,44.97585678100586,20.782766342163086,74.0814437866211,48.42631912231445,0.7127289772033691,2.1119656562805176
2021-08-04,143.2397918701172,99.5621337890625,4.324507713317871,167.73599243164062,31.30661964416504,7.789240837097168,226.6300048828125,27.800764083862305,334.9187927246094,39747.50390625,188.014892578125,81.69636535644531,167.3272247314453,14.534045219421387,46.64253616333008,68.53093719482422,8.02558422088623,7.259494781494141,8.437047004699707,2724.619873046875,12.971429824829102,7.340269565582275,1810.5,169.52999877929688,133.93785095214844,51.099998474121094,4.650000095367432,0.7965037822723389,150.61581420898438,133.4551544189453,17.58164405822754,48.3867073059082,250.37432861328125,31.967449188232422,357.28472900390625,355.7955017089844,32.275657653808594,274.9626770019531,20.204116821289062,9.996224403381348,5.710000038146973,126.19573211669922,13.820690155029297,356.49951171875,8.011168479919434,0.7808550000190735,7.187803745269775,23.540000915527344,35.76362609863281,410.2842102050781,21.639999389648438,13.121476173400879,12.33804702758789,127.46977233886719,27.393482208251953,8.705300331115723,386.1333312988281,227.98431396484375,3.5,87.35287475585938,44.66939926147461,20.220056533813477,74.23072052001953,47.294708251953125,0.7304880023002625,2.1033806800842285
2021-08-05,143.34701538085938,99.34005737304688,4.404295921325684,168.79949951171875,31.30661964416504,7.867722034454346,229.94000244140625,28.063859939575195,337.8738708496094,40869.5546875,190.4694061279297,82.4538803100586,171.33151245117188,14.489969253540039,46.5714111328125,68.8641128540039,8.010456085205078,7.282760143280029,8.631877899169922,2827.328857421875,13.433099746704102,7.469328880310059,1805.0999755859375,168.86000061035156,135.05393981933594,52.5,4.690000057220459,0.8098777532577515,150.90248107910156,135.1405487060547,17.886823654174805,48.73171615600586,252.01507568359375,32.356689453125,361.10009765625,359.810302734375,32.35067367553711,277.85137939453125,20.56587028503418,10.122886657714844,5.739999771118164,126.2577896118164,14.086668968200684,358.76080322265625,8.112043380737305,0.795881986618042,7.252309799194336,23.299999237060547,37.35513687133789,412.88250732421875,21.739999771118164,13.164639472961426,12.465042114257812,126.82001495361328,27.076457977294922,8.999926567077637,376.6526794433594,231.3944091796875,3.559999942779541,88.37606048583984,45.498104095458984,20.449304580688477,74.64006805419922,47.59425354003906,0.7331510186195374,2.137721300125122
2021-08-06,142.6636199951172,98.89598083496094,4.332486629486084,167.2469940185547,31.193191528320312,7.833386421203613,231.3300018310547,28.283111572265625,342.1369934082031,42816.5,191.53579711914062,83.04032135009766,171.7387237548828,14.35774040222168,46.180198669433594,68.60781860351562,7.965071201324463,7.360318660736084,8.809767723083496,2890.941650390625,13.202262878417969,7.445129871368408,1760.0,164.63999938964844,134.5454559326172,52.900001525878906,4.670000076293945,0.8083917498588562,150.39862060546875,138.97900390625,17.78509521484375,48.85246276855469,251.29962158203125,31.865915298461914,363.6146545410156,360.3455810546875,32.275657653808594,277.7939147949219,20.295801162719727,10.067155838012695,5.760000228881836,125.29199981689453,14.219658851623535,357.1885681152344,8.17929458618164,0.7996389865875244,7.372106552124023,22.520000457763672,39.446102142333984,413.56475830078125,22.5,13.276862144470215,12.533424377441406,124.7020263671875,27.75373077392578,9.036755561828613,380.2525939941406,232.5407257080078,3.5399999618530273,88.21927642822266,45.416805267333984,20.636877059936523,74.57744598388672,48.1434211730957,0.7465130090713501,2.1205508708953857
2021-08-07,,,,,,,,,355.7413635253906,44555.80078125,,,,,,,,,,3157.23876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.403472900390625,,,,,,,,,,,,,,,,0.8162810206413269,
2021-08-08,,,,,,,,,342.06475830078125,43798.1171875,,,,,,,,,,3013.732666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.673824310302734,,,,,,,,,,,,,,,,0.7787389755249023,
2021-08-09,142.61488342285156,98.71658325195312,4.316529273986816,167.093505859375,31.249908447265625,7.759810447692871,232.27000427246094,28.32695960998535,354.9668273925781,46365.40234375,192.03224182128906,81.65564727783203,171.34121704101562,14.335704803466797,46.33134841918945,68.57363891601562,7.980199337005615,7.375831127166748,8.69117546081543,3167.856201171875,12.919304847717285,7.372535228729248,1723.4000244140625,161.72000122070312,135.70962524414062,53.25,4.630000114440918,0.8009618520736694,150.91989135742188,138.82904052734375,17.54773712158203,48.86109161376953,254.8482208251953,31.882841110229492,359.8768615722656,358.46209716796875,31.938085556030273,276.7094421386719,20.22504234313965,9.920226097106934,5.860000133514404,125.97423553466797,14.669777870178223,357.8485412597656,8.17088794708252,0.7808550000190735,7.537978649139404,21.75,38.767784118652344,413.22833251953125,22.799999237060547,13.250965118408203,12.494348526000977,124.25474548339844,28.258085250854492,9.03215217590332,376.3595886230469,231.19212341308594,3.509999990463257,87.74893951416016,45.5262565612793,20.345104217529297,74.336669921875,47.59425354003906,0.8185529708862305,2.094794988632202
2021-08-10,142.13650512695312,98.58845520019531,4.380358695983887,166.03399658203125,31.079763412475586,7.799050807952881,235.77999877929688,30.015174865722656,371.9543762207031,45585.03125,196.794189453125,83.14620971679688,171.68055725097656,14.115323066711426,46.39358901977539,68.7274169921875,8.078534126281738,7.399099349975586,8.348101615905762,3141.691162109375,12.986322402954102,7.348335266113281,1728.800048828125,161.77000427246094,135.60455322265625,54.20000076293945,4.650000095367432,0.8143364787101746,150.97201538085938,140.5320281982422,17.819005966186523,48.9904670715332,257.03265380859375,31.4766845703125,357.1195983886719,357.986328125,32.98830795288086,274.8954772949219,19.867279052734375,10.082355499267578,5.869999885559082,126.05401611328125,14.39356803894043,356.01434326171875,8.288575172424316,0.7728049755096436,7.731497287750244,21.6200008392334,40.63979721069336,413.74237060546875,22.68000030517578,13.311391830444336,12.33804702758789,123.68097686767578,29.338836669921875,9.174861907958984,377.19317626953125,229.33294677734375,3.5299999713897705,86.91551208496094,46.49569320678711,20.703567504882812,73.80211639404297,48.409690856933594,0.8512470126152039,2.137721300125122
